wdt_ID,Domain,Price,Date,DateTime,Domain Length,Venue,Extension,Source,Sold Times,LTO,Hyphen,Number,Pattern,Domain Status
3621,YMAE.com,"1,250",2021-05-13,2021-05-14 00:04,4,Private,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8273257),,,,,,
3620,MagicalNews.com,"2,600",2021-05-13,2021-05-14 00:03,11,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8273257),,,,,,Developed
3624,DefiCap.org,249,2021-05-14,2021-05-14 00:01,7,Sedo,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-892#post-8273991),,,,,,
3623,LivingFaith.org,299,2021-05-14,2021-05-14 00:00,11,Epik,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-892#post-8273559),,,,,,Redirected
3619,RRNR.com,"3,250",2021-05-13,2021-05-13 00:02,4,Clubhouse,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8273257),,,,,,
3618,CreatorGrowth.com,199,2021-05-13,2021-05-13 00:01,13,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8272546),,,,,,
3617,WorkHarvest.com,499,2021-05-13,2021-05-13 00:00,11,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8272534),,,,,,
3616,Hedoni.com,"1,888",2021-05-12,2021-05-12 00:02,6,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8271849),,Yes,,,,
3615,JobList.me,99,2021-05-12,2021-05-12 00:01,7,Dan,.me,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8271517),,,,,,In Development
3614,Mploy.me,169,2021-05-12,2021-05-12 00:00,5,Dan,.me,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8271517),,,,,,
10771,James.com,"440,000",2021-05-11,2021-05-11 00:05,5,Private,.com,Twitter (https://twitter.com/domain/status/1391837092980875264),,,,,FNLN,
3613,WashingtonRadio.com,999,2021-05-11,2021-05-11 00:04,15,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8271121),,,,,Geo,
3612,SEOApi.com,"3,000",2021-05-11,2021-05-11 00:03,6,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8271114),,,,,,Developed
3611,Vevini.com,"1,999",2021-05-11,2021-05-11 00:02,6,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8270741),,,,,,
3610,Loadify.com,"4,599",2021-05-11,2021-05-11 00:01,7,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8270735),,,,,,
3609,DeskSpace.uk,424,2021-05-11,2021-05-11 00:00,9,Private,.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8270306),,,,,,
12080,Coinvesting.com,"59,000",2021-05-10,2021-05-10 00:08,11,CryptoExchange,.com,CryptoExchange (https://cryptoexchange.com/marketplace),,,,,,
3608,Bico.org,199,2021-05-10,2021-05-10 00:07,4,Dan,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8269974),,,,,,
3607,SelfExclude.com,"3,485",2021-05-10,2021-05-10 00:06,11,BuyBrands,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8269974),,,,,,
3606,TalentLab.org,695,2021-05-10,2021-05-10 00:05,9,Afternic,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8269974),,,,,,
3601,Amplified360.com,"5,000",2021-05-09,2021-05-10 00:04,12,Unknown,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8268570),,,,Yes,,Redirected
3600,FlightAction.com,600,2021-05-09,2021-05-10 00:03,12,Unknown,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8268570),,,,,,Redirected
3605,DevLabs.io,"2,195",2021-05-10,2021-05-10 00:03,7,BuyBrands,.io,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8269974),,,,,,
3604,Olymp.io,"2,195",2021-05-10,2021-05-10 00:02,5,Afternic,.io,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8269974),,,,,,Redirected
3603,DataHub.co,"17,500",2021-05-10,2021-05-10 00:00,7,Afternic,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8269950),,,,,,
1544,Cuentas.com,"47,000",2021-05-09,2021-05-09 10:54,7,Private,.com,Twitter (https://twitter.com/GeorgeKirikos/status/1391113800355622913/),,,,,,Developed
3596,LovingMemorials.com,"2,450",2021-05-08,2021-05-09 00:09,15,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267864),,,,,,Developed
3602,ArganOil.uk,834,2021-05-09,2021-05-09 00:05,8,Sedo,.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-891#post-8269084),,,,,,
3599,DataJerk.com,500,2021-05-09,2021-05-09 00:02,8,Unknown,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8268570),,,,,,
3598,BudsAuto.com,500,2021-05-09,2021-05-09 00:01,8,Unknown,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8268570),,,,,,Developed
3597,PracticalSQL.com,600,2021-05-09,2021-05-09 00:00,12,Unknown,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8268570),,,,,,Developed
3595,CatchCleanCook.com,"2,450",2021-05-08,2021-05-08 00:08,14,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267864),,,,,,
3594,FastCompare.com,"5,450",2021-05-08,2021-05-08 00:07,11,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267864),,,,,,Developed
3593,Tiblo.com,"3,450",2021-05-08,2021-05-08 00:06,5,Biix,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267864),,,,,,Developed
3592,VivaArte.com,"1,450",2021-05-08,2021-05-08 00:05,8,Biix,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267864),,,,,,Redirected
3591,SafeStructure.com,"2,450",2021-05-08,2021-05-08 00:04,13,Biix,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267864),,,,,,Redirected
3590,WorldKarma.com,254,2021-05-08,2021-05-08 00:03,10,Epik,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267814),,,,,,HugeDomains
3589,kare.io,"9,888",2021-05-08,2021-05-08 00:02,4,Afternic,.io,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267769),,,,,,Developed
3588,Pepxy.com,60,2021-05-08,2021-05-08 00:01,5,Namecheap,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267569),,,,,,
3587,DogeCoin.best,55,2021-05-08,2021-05-08 00:00,8,Namecheap,.best,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8267569),,,,,,
3586,TimeApp.co.uk,199,2021-05-07,2021-05-07 00:00,7,Afternic,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8266821),,,,,,
1547,Exodus.com,"1,945,000",2021-05-06,2021-05-06 10:57,6,Private,.com,Twitter (https://twitter.com/GeorgeKirikos/status/1399009788596523008/),,,,,,Developed
3585,Delta8THC.co.uk,"1,250",2021-05-06,2021-05-06 00:05,9,Dan,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8265684),,,,Yes,,
3584,ClimateInvesting.com,999,2021-05-06,2021-05-06 00:04,16,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8265648),,,,,,Redirected
3583,Avastro.com,"2,100",2021-05-06,2021-05-06 00:03,7,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8265624),,,,,,
3582,NinjaNexus.com,550,2021-05-06,2021-05-06 00:02,10,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8265153),,,,,,
3581,DHAExam.com,200,2021-05-06,2021-05-06 00:00,7,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8264805),,,,,,Developed
3580,YoungMedia.co,299,2021-05-05,2021-05-05 00:00,10,Afternic,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-890#post-8264055),,,,,,
1702,Trittium.com,"1,995",2021-05-04,2021-05-04 13:32,8,Afternic,.com,Twitter (https://twitter.com/DomainBuyNow/status/1389567596790419463),,,,,,
3684,YepYou.com,"6,295",2021-05-04,2021-05-04 00:56,6,BrandBucket,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-896#post-8288177),,,,,,
3579,TruckerPortal.com,700,2021-05-04,2021-05-04 00:07,13,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8263129),,,,,,Developed
3578,TryCrypto.net,495,2021-05-04,2021-05-04 00:06,9,Afternic,.net,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8263129),,,,,,
3577,Podcn.com,199,2021-05-04,2021-05-04 00:05,5,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8263129),,,,,,
3575,ArabianTeaHouse.com,"2,999",2021-05-04,2021-05-04 00:04,15,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8262993),,,,,,Developed
3576,MyNature.co,100,2021-05-04,2021-05-04 00:04,8,Sedo,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8263129),,,,,,
3574,Krane.io,"2,000",2021-05-04,2021-05-04 00:03,5,Uniregistry,.io,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8262952),,,,,,
3573,Sellou.com,999,2021-05-04,2021-05-04 00:02,6,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8262708),,,,,,Developed
3572,UserSpark.com,"3,077",2021-05-04,2021-05-04 00:00,9,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8262536),,,,,,
3571,TryRelease.com,199,2021-05-03,2021-05-03 00:00,10,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8261636),,,,,,Developed
1724,Xtrim.org,800,2021-05-02,2021-05-02 13:55,5,Private,.org,Twitter (https://twitter.com/DomainBuyNow/status/1388849344992919552),,,,,,
220,DeGlobalized.com,100,2021-05-02,2021-05-02 12:43,12,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-986#post-8692788),,,,,,
219,JPGVerse.com,"2,995",2021-05-02,2021-05-02 12:42,8,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-986#post-8692838),,,,,,Developed
218,Multi-Cloud.com,"4,995",2021-05-02,2021-05-02 12:41,11,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-986#post-8693594),,,Yes,,,
3570,Vogzy.in,199,2021-05-01,2021-05-01 00:01,5,Dan,.in,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8260313),,,,,,
3569,Phi.realty,225,2021-05-01,2021-05-01 00:00,3,Dan,.realty,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8259042),,,,,,Redirected
3782,Logisticsly.com,"2,995",2021-04-30,2021-04-30 00:51,11,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-893#post-8278430),,,,,,Developed
3568,GrowTactics.com,199,2021-04-30,2021-04-30 00:02,11,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8258417),,,,,,
3567,DIYGiant.com,"1,088",2021-04-30,2021-04-30 00:01,8,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8258200),,,,,,
3566,GetHighly.com,199,2021-04-30,2021-04-30 00:00,9,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8257855),,,,,,Developed
3565,3Dot.org,249,2021-04-29,2021-04-29 00:02,4,Afternic,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8257247),,,,Yes,,
3564,Beoty.com,"3,999",2021-04-29,2021-04-29 00:01,5,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8257062),,,,,,Developed
3563,Bullfy.com,"12,000",2021-04-29,2021-04-29 00:00,6,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-889#post-8256577),,,,,,
479,NFTMangas.com,"9,250",2021-04-28,2021-04-28 17:07,9,Afternic,.com,,,,,,,
478,NFTAnimes.com,"9,250",2021-04-28,2021-04-28 17:06,9,Afternic,.com,,,,,,,
3562,Noticias.tv,"35,000",2021-04-28,2021-04-28 00:02,8,Unknown,.tv,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8255888),,,,,,
3561,NextCapital.io,788,2021-04-28,2021-04-28 00:01,11,Afternic,.io,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8255227),,,,,,
3560,MotorhomeTrader.com,"6,500",2021-04-28,2021-04-28 00:00,15,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8255145),,,,,,
127,EmotionalHealing.com,"13,500",2021-04-27,2021-04-27 11:10,16,Afternic,.com,,,,,,,
3784,Wevive.com,"2,000",2021-04-27,2021-04-27 00:53,6,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-893#post-8278430),,Yes,,,,Developed
3529,ElPais.io,"3,488",2021-04-20,2021-04-27 00:07,6,Afternic,.io,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-886#post-8246391),,,,,,
3559,Potava.com,"2,395",2021-04-27,2021-04-27 00:02,6,BrandBucket,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8255029),,,,,,In Development
3558,eNFTs.com,"1,100",2021-04-27,2021-04-27 00:01,5,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8254567),,,,,,
3557,GastroAkademi.com,598,2021-04-27,2021-04-27 00:00,13,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8254109),,,,,,Redirected
74,Spoors.com,"3,198",2021-04-26,2021-04-26 10:17,6,Afternic,.com,,,,,,,Redirected
3556,FutureHODL.com,888,2021-04-26,2021-04-26 00:02,10,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8253770),,,,,,
3555,Pay.ac,"20,000",2021-04-26,2021-04-26 00:01,3,Unknown,.ac,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8253583),,,,,,
3554,OneBio.co,199,2021-04-26,2021-04-26 00:00,6,Dan,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-888#post-8252723),,,,,,Developed
3553,OrganicBox.co,200,2021-04-24,2021-04-24 00:27,10,Dan,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8250888),,,,,,
3552,HashApp.com,495,2021-04-24,2021-04-24 00:26,7,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8250888),,,,,,
3550,TaxNeutrality.com,"1,499",2021-04-24,2021-04-24 00:10,13,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8250859),,,,,,
3549,YLocks.com,99,2021-04-24,2021-04-24 00:09,6,Private,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8250834),,,,,,
3548,BrokerSquad.com,"1,999",2021-04-24,2021-04-24 00:02,11,Alter,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8250815),,,,,,
3547,PrettySupply.com,"1,199",2021-04-24,2021-04-24 00:01,12,Sedo,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8250752),,,,,,
3546,Hijab24.com,100,2021-04-24,2021-04-24 00:00,7,Private,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8250518),,,,Yes,,
55,DeepHeat.com,"5,000",2021-04-23,2021-04-23 09:58,8,Afternic,.com,,,,,,,
3545,Bricck.com,"2,699",2021-04-23,2021-04-23 03:03,6,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8249698),,,,,,Developed
3544,Fycoon.com,499,2021-04-23,2021-04-23 03:02,6,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/post-8249512),,,,,,
3543,TheSignalTech.com,299,2021-04-23,2021-04-23 03:01,13,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8249314),,,,,,
3541,ParentHQ.com,"1,799",2021-04-22,2021-04-22 00:04,8,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-887#post-8248981),,,,,,Developed
